"","logFC","CI.L","CI.R","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000113141",0.578003183427919,0.123954827620878,1.03205153923496,8.25067131502485,2.60712077104556,0.0144484026868633,0.0215761603183126,-3.97572394131727
"ENSG00000113161",2.13507253894211,1.25860029139649,3.01154478648772,5.59226634463319,4.98893093995014,2.82774213735856e-05,8.06182076222046e-05,2.21136408130336
"ENSG00000113163",1.25551452162783,0.719287536157219,1.79174150709845,6.65233512798934,4.795193103423,4.80767178973926e-05,0.000127614023944279,1.59891825802331
"ENSG00000113194",1.00899240536307,0.430779174258602,1.58720563646755,5.33738606201951,3.57382184162663,0.0012947204270961,0.00239218846110178,-1.47456574468775
"ENSG00000113240",2.42354591746386,1.74556054243793,3.10153129248979,5.0071751270733,7.32089121400933,5.5471471532543e-08,4.67988244304719e-07,8.4015807030511
"ENSG00000113269",3.27575094677146,2.46638692012703,4.0851149734159,5.9981226919736,8.28895924403773,4.92537341721288e-09,7.98574207031087e-08,10.7419182503662
"ENSG00000113273",2.50831487831456,1.36547283428896,3.65115692234017,3.77445997690131,4.49499146702017,0.000109240655147558,0.000261627241597729,1.07248052297822
"ENSG00000113368",4.33198932471494,2.9456913684759,5.71828728095399,5.46991461374326,6.40935035770326,6.99037919265849e-07,3.50551294112853e-06,5.94073204381787
"ENSG00000113369",2.17886368662272,1.39230390142875,2.96542347181668,7.7228823556387,5.67324252156677,4.3592742983272e-06,1.60683621281088e-05,3.9284399968052
"ENSG00000113441",2.64063133126471,1.70201844570152,3.5792442168279,5.37244097810051,5.76174835566264,3.42785119217993e-06,1.31417255155562e-05,4.29288768713851
"ENSG00000113504",1.50391532898071,0.615404861804541,2.39242579615687,4.23449673387554,3.46652122977427,0.00171280681325031,0.00308668824495526,-1.61514248791747
"ENSG00000113532",6.83786225319653,5.11723737563401,8.55848713075905,3.94134953806361,8.15205487769412,8.97675152234279e-09,1.21065182233242e-07,10.2078779729255
"ENSG00000113575",0.635099990195764,0.174165526777653,1.09603445361387,7.22416177808906,2.82186317308891,0.00866585380137797,0.013520665891615,-3.45227454082803
"ENSG00000113580",3.1386645279186,2.29310956128558,3.98421949455163,6.01156672682643,7.60214381185473,2.7117207361652e-08,2.77834490942443e-07,9.04865156459172
"ENSG00000113583",1.42669488838671,0.610639578728441,2.24275019804498,3.60672523768517,3.58050708192425,0.00127224604973675,0.00235799521265049,-1.25318562432353
"ENSG00000113648",2.25457593872311,1.63915512521862,2.86999675222761,7.23755352193469,7.50284050809435,3.48744184540861e-08,3.36437021269622e-07,8.74167643083055
"ENSG00000113712",1.29622142838466,0.764884753932839,1.82755810283647,7.89574765627067,4.99623008432242,2.77175259054435e-05,7.92119736426079e-05,2.07002173355555
"ENSG00000113719",2.12825855652068,1.27259088166811,2.98392623137324,7.4450910358699,5.09625277413462,2.16560714168823e-05,6.39062467509985e-05,2.33970155848102
"ENSG00000113732",1.92679912648245,1.17949065367642,2.67410759928848,5.57144630499819,5.28043330049464,1.27285626950839e-05,3.97971634675626e-05,2.99909752460306
"ENSG00000113742",2.06028144111098,1.32828950177012,2.79227338045184,8.21857097446899,5.76438896979749,3.40338079229511e-06,1.30692021700896e-05,4.15353839123576
"ENSG00000113810",1.48026973808552,0.521944142852812,2.43859533331823,5.82188035594413,3.16457104513158,0.00373359182842822,0.00626747724306064,-2.54100942677913
"ENSG00000113811",1.65439101329716,0.868667034978581,2.44011499161573,5.35853032621482,4.31222270657013,0.000179670020989904,0.000408099034775922,0.423082862624413
"ENSG00000113916",4.86044473811843,3.67251665212148,6.04837282411538,7.55406203894139,8.39392934750094,5.1399651667293e-09,8.18606177642583e-08,10.6941634126676
"ENSG00000114030",1.09303674454966,0.600005005293591,1.58606848380573,6.51115127277042,4.54038740575937,9.65117447530935e-05,0.000234929254765083,0.92465849115035
"ENSG00000114127",2.16011965572777,1.39724972352568,2.92298958792986,7.3825906529982,5.79909652399727,3.09765264177363e-06,1.20859611892764e-05,4.273545365736
"ENSG00000114268",3.64272579401782,2.45417915080855,4.8312724372271,3.93537811009498,6.27687207783548,8.55465036693697e-07,4.14564809830972e-06,5.78589442053418
"ENSG00000114270",2.96974813330932,1.2859545865221,4.65354168009654,2.94942481651466,3.61782063456568,0.00119697239598699,0.00223284550540401,-1.17211123691181
"ENSG00000114316",2.49565524524087,1.79979113303332,3.19151935744842,6.90690447329697,7.34502330887508,5.2147763569918e-08,4.46130211499815e-07,8.36720399899377
"ENSG00000114331",2.59513367773301,1.42610201035913,3.7641653451069,7.51251318746567,4.55472403648115,0.000100628178514019,0.000243144274793212,0.855275483401722
"ENSG00000114353",2.99582960205909,2.26775561072624,3.72390359339193,8.20902884336081,8.42703149851001,3.52143373406044e-09,6.26999849128215e-08,11.0059321161616
"ENSG00000114450",4.54097433797757,3.17533508693025,5.90661358902488,4.35798112764892,6.8175528716089,2.32523011443855e-07,1.43608294399881e-06,7.02831158306799
"ENSG00000114480",1.09495849761614,0.395100349690468,1.79481664554181,5.51984218149859,3.20420771601499,0.00335836619424357,0.00568881984230677,-2.41476409554756
"ENSG00000114541",1.91193835539158,1.14170141776227,2.6821752930209,6.441399855258,5.083731095726,2.18094784717406e-05,6.431902025723e-05,2.39636732460411
"ENSG00000114554",1.82858045531833,0.547139847351248,3.11002106328541,4.5131877791445,2.92460877648403,0.00680968141579884,0.0108253554424704,-2.93045417541588
"ENSG00000114573",1.58161521115277,1.00052122999102,2.16270919231451,6.97988133581582,5.57426335072206,5.70674049472799e-06,2.01125700802903e-05,3.68433739043861
"ENSG00000114626",5.03154824077791,3.76780111510706,6.29529536644875,5.34127435644644,8.16129527540463,7.79952984578379e-09,1.0939665042435e-07,10.3404213765122
"ENSG00000114648",0.914413969903205,0.249367572209683,1.57946036759673,4.57606459681604,2.81594347992044,0.00879078244717413,0.0136953563014471,-3.1870909388522
"ENSG00000114650",3.25785302847204,2.52475408783559,3.99095196910849,4.7913957061925,9.10126841609444,7.09267473008041e-10,2.13367027679052e-08,12.6718549736464
"ENSG00000114737",4.31574933368607,3.1067291512167,5.52476951615544,5.0252486577621,7.31253503487429,5.86884388973212e-08,4.88368645944426e-07,8.37739405429321
"ENSG00000114738",1.76516422997156,1.13506259265991,2.3952658672832,5.36769434057098,5.73729969906496,3.66301392469905e-06,1.38922761850972e-05,4.22831761383766
"ENSG00000114745",1.96480822815177,1.32843830202752,2.60117815427601,4.84076589804727,6.32329651610759,7.55680843229703e-07,3.74219450907709e-06,5.8385118381083
"ENSG00000114770",1.69389806869134,0.813880398391386,2.5739157389913,5.2754309317536,3.94211152764185,0.000487833031554439,0.000995774251614342,-0.530517412593786
"ENSG00000114784",1.67627048761498,1.0118061905234,2.34073478470655,4.94677752659296,5.16660756046285,1.73808605951539e-05,5.25794535598866e-05,2.73629523946399
"ENSG00000114841",4.71152562514448,3.76708748969075,5.65596376059822,3.96179999218751,10.2169453193599,5.70354175990479e-11,4.1082784131193e-09,15.0687402101332
"ENSG00000114857",1.86571473458557,1.17517192143817,2.55625754773297,6.8537714695056,5.53334384573759,6.37985923158835e-06,2.20420427230894e-05,3.56995746850918
"ENSG00000114933",0.861397786299859,0.234475175943746,1.48832039665597,6.55020641099975,2.81399191167376,0.00883233833412202,0.0137555893334696,-3.41995603287423
"ENSG00000114978",1.72742246554714,1.17173275758385,2.28311217351043,7.44756369237886,6.36647791512666,6.73463471369131e-07,3.39877424935122e-06,5.78273077876764
"ENSG00000115008",3.40189896542823,1.41107613280494,5.39272179805152,3.81382721681452,3.50636201592025,0.00160905753261766,0.00291630175755408,-1.41623569570647
"ENSG00000115084",3.13273003385337,2.31929283589673,3.94616723181,4.56584148643313,7.88736554389921,1.32559420659455e-08,1.62419455106972e-07,9.81768536101025
"ENSG00000115091",2.72807185631098,2.02054613555783,3.43559757706413,8.44361382091141,7.89671746074117,1.29507504787615e-08,1.60124493565753e-07,9.70096484361884
"ENSG00000115145",0.550775961044829,0.0717323371471232,1.02981958494254,6.20200091635262,2.3546856633391,0.0257494555827433,0.0365357146218062,-4.37926457456214
"ENSG00000115159",0.764349706075468,0.210590990570713,1.31810842158022,5.61539665408431,2.82686165592761,0.00856166975140672,0.01337128055131,-3.29942977927303
"ENSG00000115165",5.30317525120269,3.60034042686603,7.00601007553934,4.80857148723491,6.39063214630737,7.67664020655189e-07,3.79363280061826e-06,5.88036812410233
"ENSG00000115232",6.29230265725128,4.81610474707862,7.76850056742394,3.32182242980062,8.73635325086996,1.93556933499478e-09,4.22096175163541e-08,11.6713469639854
"ENSG00000115267",3.74439501423153,2.44848168790211,5.04030834056095,5.66140328126009,5.92768548522525,2.53003549007254e-06,1.01741561668527e-05,4.60118622367832
"ENSG00000115271",4.31908953856011,3.07480200258694,5.56337707453329,5.52006927369219,7.11528121772528,1.05479373526151e-07,7.71459910374341e-07,7.78088524619764
"ENSG00000115275",1.45495301307803,0.649205924191761,2.26070010196429,3.28385116608582,3.69813916255398,0.0009336169525758,0.0017853640356176,-0.91768545030637
"ENSG00000115307",2.93805770428957,2.2078618751437,3.66825353343545,4.7572534190191,8.24050827713431,5.54409643070704e-09,8.64151948576436e-08,10.6621659663514
"ENSG00000115310",3.16720851417759,2.54984129660054,3.78457573175464,7.33149615421404,10.506694832802,3.04233433722736e-11,2.75490617889121e-09,15.750612072897
"ENSG00000115317",1.27972394565022,0.4974216788973,2.06202621240314,3.15419482027223,3.35023085751718,0.00231322775293812,0.00405796484777411,-1.76599875654498
"ENSG00000115339",2.36993147261876,1.55082535602448,3.18903758921303,4.95788808043147,5.92554971399328,2.19985282410109e-06,9.04679958977212e-06,4.77741301517568
"ENSG00000115355",1.49548853327885,0.386097566799571,2.60487949975812,4.87035282537171,2.76222098312,0.010060223658164,0.0155154268518772,-3.37310503929369
"ENSG00000115414",4.39993117784188,2.37351068751376,6.42635166817,4.22657867291687,4.45786908151759,0.000134010132938391,0.000314144069028162,0.831905209223771
"ENSG00000115415",2.27462350079814,1.22782442098092,3.32142258061535,8.10608037659651,4.45737460304486,0.000129471395049121,0.000304555671481208,0.568959373982247
"ENSG00000115421",1.06277441685558,0.124002885516763,2.00154594819439,4.53830391747096,2.31853794138452,0.0279082878515845,0.0393872644935232,-4.25115863938278
"ENSG00000115486",1.40514770370204,0.581571199490077,2.228724207914,3.73876767275667,3.49422652799464,0.00159377234224507,0.00289025127409234,-1.47273255216141
"ENSG00000115520",2.44140433689449,1.75792234254957,3.12488633123942,5.41563180785138,7.31552772205741,5.6239031375258e-08,4.7132569075345e-07,8.36644814660319
"ENSG00000115524",1.81712104251693,1.21556080493468,2.41868128009918,8.92003336932788,6.1863966515512,1.08997093410325e-06,5.06230239398285e-06,5.2560113482724
"ENSG00000115541",1.20943874014622,0.259374205866434,2.159503274426,5.74702405557615,2.60811945998799,0.0144632230615062,0.0215949002620605,-3.82521218800041
"ENSG00000115548",1.21748371694506,0.471088363574281,1.96387907031584,7.15344275174262,3.34062141729712,0.00237106231114686,0.00414794120595847,-2.20787593101835
"ENSG00000115590",5.62357881920618,3.88247920162973,7.36467843678263,3.88188138840449,6.62555267356506,4.03479485939931e-07,2.26423629479827e-06,6.53781712426561
"ENSG00000115756",2.91784915643687,1.93637776704381,3.89932054582994,4.74083064974361,6.0886108750632,1.41732467458881e-06,6.27662925290655e-06,5.22991281225851
"ENSG00000115760",1.21388760744307,0.686476088792357,1.74129912609379,7.79414783405843,4.71369951343791,6.00927144503373e-05,0.000155387960020073,1.31352970621975
"ENSG00000115762",0.719001744807693,0.172963705523834,1.26503978409155,7.3414753804219,2.69674618145921,0.0116964795808303,0.0178335676482577,-3.7335988814254
"ENSG00000115808",0.658207616046108,0.14655216750719,1.16986306458503,6.94495504686567,2.63462207649631,0.0135457550489425,0.0203336026216206,-3.84288387742381
"ENSG00000115828",4.40195966040299,2.76502133940378,6.03889798140219,3.08353934568283,5.51037073122687,7.06132483834509e-06,2.40555630824024e-05,3.80183987723904
"ENSG00000115875",1.3715229704948,0.565607627983815,2.17743831300578,5.9169925518744,3.48535234358852,0.00163099922977927,0.00294764126149806,-1.78316501236622
"ENSG00000115919",2.46149815962883,0.796475623584322,4.12652069567334,5.13221735685693,3.0352215294701,0.00531504165736431,0.00864000958765941,-2.74595691577192
"ENSG00000115935",4.8530702411252,3.14612086527476,6.56001961697565,6.32516920187133,5.8372316789685,3.41754417806734e-06,1.31129984039807e-05,4.33221336585499
"ENSG00000115956",6.21602243524157,3.91862102869226,8.51342384179088,6.43916893188698,5.5550335393096,7.19602323924314e-06,2.440948589323e-05,3.59043051504488
"ENSG00000115970",1.28934729564182,0.485533909935304,2.09316068134833,4.98825958537239,3.28509328313974,0.00273354838833459,0.00472470061375846,-2.16595138061344
"ENSG00000116001",2.31006397442044,1.53883839142397,3.08128955741691,4.60475919671044,6.13444965385024,1.25302991541012e-06,5.64635470887176e-06,5.35763818672424
"ENSG00000116017",2.7966986541283,1.77413647697235,3.81926083128425,5.11366640300461,5.60130182577109,5.30165552324789e-06,1.89077797130686e-05,3.92319017263174
"ENSG00000116044",2.7215753463886,1.95473284695586,3.48841784582133,7.89898890896589,7.26854050292123,6.34433750260864e-08,5.1778507274509e-07,8.13426450403701
"ENSG00000116209",2.45057584874819,1.77281300666302,3.12833869083335,6.31851042890608,7.40497199722644,4.47411812658693e-08,3.99670100992352e-07,8.53904866979295
"ENSG00000116260",4.97918419072947,3.79469394922787,6.16367443223106,5.75586589433381,8.61725246939359,2.64731965957996e-09,5.17915953154038e-08,11.3886535011233
"ENSG00000116266",1.39882665411644,0.817811789748793,1.97984151848409,5.93478661101146,4.93071252277739,3.3167660155956e-05,9.23720306862417e-05,2.02101300271076
"ENSG00000116299",2.10199959142631,0.319159040338489,3.88484014251414,4.60098410001111,2.42064508792425,0.0225911250526222,0.0323976496229762,-4.08199399266117
"ENSG00000116337",5.29505296648512,3.95615135431067,6.63395457865958,5.74429359880557,8.11131883718811,9.67058978643208e-09,1.27631415750559e-07,10.133794340335
"ENSG00000116350",0.765469655822958,0.302030796910885,1.22890851473503,7.44990705892931,3.38273954086641,0.00212749168506531,0.00375918805827932,-2.13225790317351
"ENSG00000116406",2.08730748903295,1.42993191371133,2.74468306435456,5.91144348920192,6.50288230893034,4.68593048040044e-07,2.547388622507e-06,6.22537171192745
"ENSG00000116473",1.90167885570243,1.22300941328724,2.58034829811763,6.47472318206756,5.7386786900829,3.64932704124658e-06,1.38624856205244e-05,4.15823395839333
"ENSG00000116489",2.32077703423368,1.63291597789544,3.00863809057191,7.27887002442475,6.90980390395913,1.60605510633326e-07,1.07438787839248e-06,7.2245637196576
"ENSG00000116497",1.63616293529353,0.491067210578335,2.78125866000872,3.68480299977857,2.92629283304276,0.00671911143125771,0.0107010572007367,-2.80055350853308
"ENSG00000116514",4.88947821399794,3.72561299296338,6.05334343503251,7.0026409993264,8.61772774046887,2.98302870436624e-09,5.60526421365894e-08,11.2463460309541
"ENSG00000116525",1.23680783915168,0.364472681371651,2.10914299693172,3.72757189773455,2.9037009033611,0.00710148408106413,0.0112534851071263,-2.83565078199925
"ENSG00000116560",0.990142644438887,0.493839119808647,1.48644616906913,8.8270624133971,4.08585953987546,0.000331534519317435,0.000702838396804943,-0.402300356189595
"ENSG00000116584",4.5369103430385,3.50922203943055,5.56459864664646,5.80688091396959,9.04365720849868,8.54829826133098e-10,2.38349618383387e-08,12.4913905009319
"ENSG00000116604",2.10354503657835,1.39996819295732,2.80712188019939,6.55154854839651,6.1231275175187,1.29172744400081e-06,5.79054433642607e-06,5.1953020541003
"ENSG00000116668",1.14356334698675,0.30436897229755,1.98275772167595,4.66790299894432,2.79081269431206,0.00934024958658888,0.0144825657321081,-3.27911521847318
"ENSG00000116679",4.60093156360132,3.65291066457512,5.54895246262751,8.62553773341201,9.94977165026741,1.31145176829364e-10,7.08482012098634e-09,14.3069835248555
"ENSG00000116685",2.67815901694288,1.75310509505769,3.60321293882806,3.9789310277275,5.92928516335635,2.17776078666726e-06,8.97535741639892e-06,4.86785411832236
"ENSG00000116691",1.39913023024159,0.215104675541382,2.5831557849418,3.16942886172744,2.4200820536246,0.0222266649751798,0.0319327788733771,-3.82994795568416
"ENSG00000116701",6.08848009013234,3.86702894307056,8.30993123719411,5.83970757661282,5.62708036895113,5.94716393949763e-06,2.07811961546282e-05,3.81791170495298
"ENSG00000116729",2.74823693468485,1.87876317854859,3.61771069082111,4.0789772723125,6.47337432111456,5.06763474919516e-07,2.72374625185685e-06,6.28802947505128
"ENSG00000116731",0.734768127390885,0.154427816689252,1.31510843809252,7.59722026337084,2.59298854436022,0.0149336963096071,0.0222171153984892,-3.97393906251967
"ENSG00000116741",4.38931669252137,2.13978217074082,6.63885121430193,6.15001486381992,4.00603970206935,0.000443949751353623,0.000914048123835048,-0.411193377720086
"ENSG00000116786",1.64458804102886,1.01524045544609,2.27393562661163,6.19706790916609,5.35179641303505,1.04721308717098e-05,3.36381825433166e-05,3.13980201071993
"ENSG00000116793",2.55541799219419,1.4098775478456,3.70095843654278,3.91549270618094,4.56861485946398,8.93517157625688e-05,0.000219580282623547,1.26458806888281
"ENSG00000116809",1.49416522354043,0.716795361540206,2.27153508554066,4.66782612239618,3.93644285639203,0.000495294338158797,0.0010090547604915,-0.479414029934751
"ENSG00000116815",5.07690690553869,3.68051846973723,6.47329534134015,3.07197945842349,7.44667256087933,4.07043000311031e-08,3.71416971876899e-07,8.73007476680137
"ENSG00000116852",5.09634339059948,3.50385159731192,6.68883518388704,5.09373998786463,6.56204219179217,4.55758750569866e-07,2.49761049015463e-06,6.41033759531112
"ENSG00000116871",1.69135707018915,1.03802584387283,2.34468829650548,8.14642540454341,5.30194128386765,1.20013840354145e-05,3.78597078330196e-05,2.90066621173585
"ENSG00000116903",1.62487831625794,0.780011093591944,2.46974553892394,5.41478677837969,3.93881341318122,0.000492160595994503,0.00100331538308656,-0.556067241498883
"ENSG00000116918",0.786310451690764,0.124239871688588,1.44838103169294,4.87323447765108,2.43233161771861,0.0216180587642709,0.0311478258418984,-4.08093249171827
"ENSG00000116977",1.68893481638894,1.09191879464058,2.2859508381373,6.63781837217731,5.79375236834756,3.14285806961465e-06,1.22209445291119e-05,4.29075072305573
"ENSG00000116991",2.97293171195431,1.8794677926958,4.06639563121282,6.20746574027625,5.57371281155713,6.1497766128503e-06,2.13870065965547e-05,3.6882853564036
"ENSG00000117000",1.72585947731115,0.822234107477024,2.62948484714527,6.72491895859069,3.91303494616077,0.000533202164410823,0.00107659506885073,-0.737072238240771
"ENSG00000117091",4.82331497486519,3.07681346548555,6.56981648424482,3.40885711112834,5.66512637947386,5.03977133551541e-06,1.81030341444184e-05,4.0908051572504
"ENSG00000117115",4.64498652336542,3.26582783297697,6.02414521375386,4.72750649493131,6.90418357259279,1.82362458896519e-07,1.18613856791421e-06,7.27540241882786
"ENSG00000117151",3.36376646088202,2.26086771992341,4.46666520184062,4.96644721384049,6.2491635865718,9.62908394685107e-07,4.56186795182885e-06,5.58838361191021
"ENSG00000117222",1.01815836682998,0.251553406360057,1.7847633272999,5.60955586441522,2.72004905255469,0.0110657856972317,0.0169289606450972,-3.54984962258388
"ENSG00000117228",5.04808717128219,3.26487015292402,6.83130418964036,6.50740956506383,5.81210752580698,3.65093990541739e-06,1.38630737303149e-05,4.22049872943346
"ENSG00000117298",5.85335062888303,4.78071840994652,6.92598284781953,6.08789638301109,11.1834459163848,8.80486124452868e-12,1.13130568531052e-09,16.9737915340878
"ENSG00000117335",4.6373913233616,3.83030569444757,5.44447695227564,7.02346531425477,11.7675799473549,2.22565956520366e-12,5.56883451209379e-10,18.3304496385421
"ENSG00000117360",1.38697688100455,0.714888045761069,2.05906571624803,5.59634198609277,4.22644836749673,0.000226739649758507,0.000503701072407449,0.184191828683201
"ENSG00000117362",1.26284221097959,0.393890944134045,2.13179347782513,4.51262126338743,2.97636847462714,0.00593992450539592,0.00956099580113499,-2.8435731113197
"ENSG00000117394",1.83311347437511,0.731128922420149,2.93509802633007,4.1315392655254,3.40680181507718,0.00199937494488237,0.00355461050410277,-1.73401156155488
"ENSG00000117410",4.48887344816595,3.36933091926926,5.60841597706265,4.14744328773888,8.21163793578385,5.94999628056947e-09,9.0227375814441e-08,10.5970151478211
"ENSG00000117475",0.811766203057178,0.0946580118639515,1.5288743942504,5.13397353630386,2.31835164229155,0.0279198279744309,0.0393918570085902,-4.33455517136773
"ENSG00000117481",0.785462872315241,0.133779073683354,1.43714667094713,4.66235463813959,2.46843538757371,0.0199121205594533,0.0288868541774919,-3.96249516806812
"ENSG00000117500",2.59985261547967,1.87758724971857,3.32211798124077,5.96044050972486,7.37199386994532,4.86722685596954e-08,4.23399752484523e-07,8.4672385570451
"ENSG00000117505",0.764851505866083,0.255914136315936,1.27378887541623,6.07754340192225,3.07783838731848,0.00461622128946392,0.00760544654656436,-2.78571486171468
"ENSG00000117523",1.40344239718806,0.74905874143867,2.05782605293745,9.73818641725847,4.39233216039755,0.000144502809316834,0.00033576353029431,0.398288849625392
"ENSG00000117525",3.32940146144131,2.0515927209536,4.60721020192902,4.74423861015871,5.34094298866721,1.14433314916984e-05,3.63282790728107e-05,3.19339465784586
"ENSG00000117616",5.0486478327102,4.15020487883333,5.94709078658706,6.60689177019241,11.5109101201029,3.97396134056244e-12,7.4745440336347e-10,17.7601975021994
"ENSG00000117676",3.0843294772547,2.2809299789362,3.88772897557321,6.09327082222047,7.86252854139215,1.41026125890746e-08,1.70378196311209e-07,9.70135410007457
"ENSG00000117748",0.814985948585485,0.111708902515007,1.51826299465596,4.55254701812821,2.37332221718459,0.0246969053324295,0.0351734835081995,-4.1738685821129
"ENSG00000117862",3.27823640556255,2.55798278293953,3.99849002818557,4.43711020059201,9.32154379402275,4.25695265017121e-10,1.532828362353e-08,13.1583161783767
"ENSG00000117868",2.33731565425283,1.64377496530686,3.0308563431988,5.62745702726103,6.90205552801315,1.63886559419049e-07,1.08739246821794e-06,7.2971309792462
"ENSG00000117899",1.22564448035316,0.414275654665653,2.03701330604067,4.63563786789382,3.09370730738653,0.00443653160571764,0.00733099452679238,-2.55592870513676
"ENSG00000117984",4.04148022485112,2.81402458539747,5.26893586430478,7.02686406933284,6.75502623231624,2.934685371054e-07,1.74284750206005e-06,6.67657270557728
"ENSG00000118007",1.22249547645435,0.640124302117517,1.80486665079119,6.23728247573503,4.29912840763015,0.000186173946307818,0.000421261751902603,0.299318597880402
"ENSG00000118197",1.10612457449904,0.552500915353897,1.65974823364417,5.1282209336795,4.0918756408244,0.000326201404824628,0.000693697820861678,-0.138908115213988
"ENSG00000118217",3.83749057682239,3.00443158172066,4.67054957192413,5.78846825218672,9.43418939479382,3.28691969582431e-10,1.28082100278269e-08,13.4217679682951
"ENSG00000118260",2.27056415635526,1.71973511824079,2.82139319446974,6.70993639857732,8.44208999313045,3.39541390631596e-09,6.11920114917121e-08,11.0841688413301
"ENSG00000118263",2.84156551824491,1.96299918050268,3.72013185598714,5.35950705284576,6.62393621067802,3.40148912703904e-07,1.96604003768311e-06,6.60034132505278
"ENSG00000118308",4.28963814512345,2.79876344974573,5.78051284050116,4.80029262081136,5.9001939230527,2.62276555888724e-06,1.04734376034859e-05,4.68422855758115
"ENSG00000118363",1.52513163485793,0.656103237665705,2.39416003205016,4.52191513174873,3.59423433050373,0.00122728051241851,0.0022831115460918,-1.34458366580409
"ENSG00000118495",4.01873806404887,3.01684593541016,5.02063019268758,3.97848923248293,8.21489018938016,5.90279299807854e-09,8.99419163873891e-08,10.6067434800543
"ENSG00000118503",5.15896744310268,3.85541019204081,6.46252469416454,7.95657920781487,8.12537983846159,1.09889928309238e-08,1.41003163072096e-07,9.93442768759284
"ENSG00000118515",4.96947361818376,3.9633522786258,5.97559495774173,6.48218717370936,10.1209198791529,7.9905033858224e-11,5.03137127101983e-09,14.8176447206031
"ENSG00000118518",0.940181873587842,0.241773946884887,1.6385898002908,4.7506644350988,2.756993490675,0.0101307443057498,0.015616588336425,-3.37283073091455
"ENSG00000118564",2.03035648897185,1.29466233990756,2.76605063803613,7.98919153822872,5.65207638334001,4.6175222162328e-06,1.68664622481527e-05,3.85212056457449
"ENSG00000118579",2.39412891701083,1.67741194796996,3.1108458860517,5.9528178565322,6.84120921317618,1.92138210495692e-07,1.23435817931962e-06,7.10909154549953
"ENSG00000118680",0.515224545154222,0.078500856255492,0.951948234052952,8.77133410580798,2.41614404018817,0.0224256308853345,0.0321973418344396,-4.40119337959984
"ENSG00000118689",1.85745604136818,1.26023576829786,2.45467631443851,6.95622773062251,6.3696714151175,6.67755461792816e-07,3.37713772910963e-06,5.80907936274353
"ENSG00000118705",2.38211038585545,1.61976028914583,3.14446048256507,5.27095475935476,6.39941757317157,6.16886249598802e-07,3.18769264194859e-06,5.99698720611062
"ENSG00000118707",1.44609429628842,0.671072784945019,2.22111580763182,3.92650382680464,3.82134178311102,0.000673442731428624,0.00132871830056513,-0.683145450043162
"ENSG00000118785",2.59613686005923,1.61714949994384,3.57512422017461,6.67672096348669,5.43466073987362,8.74685446241177e-06,2.8747007337923e-05,3.30521816813331
"ENSG00000118855",2.90066444410118,2.0022975288976,3.79903135930476,4.61498781351012,6.61266875981328,3.5042213881995e-07,2.01638999895071e-06,6.59747077510439
"ENSG00000118900",1.99294967828986,1.26307471340334,2.72282464317638,6.90408260580906,5.59217678513739,5.43502150248415e-06,1.93037670697121e-05,3.74690676728665
"ENSG00000118960",1.01259955047078,0.380210259461972,1.64498884147958,4.88798326063601,3.27933851727154,0.00277403001060664,0.00478944567656581,-2.16455232158841
"ENSG00000118971",1.76079691289482,0.999587118743409,2.52200670704623,5.28102017447903,4.73737678251828,5.63221128714309e-05,0.000146755453324627,1.56963383851859
"ENSG00000118985",1.57424129662133,0.588363061003666,2.560119532239,7.09090763314284,3.27381623664705,0.00286786996664329,0.0049335458011298,-2.4027997017329
"ENSG00000119048",2.99392244048353,2.14952206136164,3.83832281960541,5.5975643848123,7.26148011684651,6.46044106620557e-08,5.2321868532779e-07,8.21804397709318
"ENSG00000119121",3.52107497754597,2.12282129616426,4.91932865892768,4.23246171164781,5.15999474586554,1.82754162569333e-05,5.49881828388994e-05,2.83142847969442
"ENSG00000119231",1.07485013817127,0.48137530777295,1.66832496856959,5.654886830508,3.70918622538751,0.000906759252682013,0.0017389001562123,-1.18847255634854
"ENSG00000119314",1.63720991836622,0.972545661440209,2.30187417529224,7.74135148856072,5.04469679835234,2.42708867881216e-05,7.06359325318214e-05,2.21651514532087
"ENSG00000119321",2.30223578713696,1.60901130640842,2.99546026786551,6.92900087428668,6.80156630453847,2.13161937398597e-07,1.3404389555462e-06,6.96090038741675
"ENSG00000119397",1.25422136218391,0.350133507760961,2.15830921660686,6.0674065522334,2.84135149795857,0.00827253874007225,0.0129623102077467,-3.30901505603629
"ENSG00000119408",1.9171960221527,0.838910082103155,2.99548196220226,6.14498736547513,3.64560153096957,0.0011026343392327,0.00207436630340809,-1.41720900855728
"ENSG00000119414",0.931560106067681,0.356921114898407,1.50619909723695,5.69318108357719,3.32008205533548,0.00249938941658457,0.00434884461456709,-2.15173208002413
"ENSG00000119508",4.56119590435452,3.14373253662005,5.97865927208899,5.03522491428574,6.60084942962934,4.30082251553307e-07,2.37883772412382e-06,6.411084556186
"ENSG00000119522",1.66873465307665,0.97603871442478,2.36143059172853,5.126970090241,4.93375602760735,3.28922349984608e-05,9.17124253270867e-05,2.09240664736178
"ENSG00000119535",8.07582807442791,5.9252553444968,10.226400804359,6.3859730554693,7.70981442945814,2.9739879739894e-08,2.97962883632152e-07,9.02560093997122
"ENSG00000119541",1.09627684682217,0.525069236752962,1.66748445689139,7.02673090855586,3.93060392825401,0.000503096847935246,0.00102297793630631,-0.714577235689489
