"","logFC","CI.L","CI.R","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000132376",2.02312926641965,0.654925420376115,3.39133311246319,5.4055198345493,2.97278663117228,0.00459681289414669,0.0275538379466612,-2.27447205069303
"ENSG00000132383",2.65926309198672,0.936774921306831,4.3817512626666,5.98615145977006,3.10381602849327,0.00319423657144046,0.0209135695522517,-1.94333495238913
"ENSG00000132478",2.02224072078946,0.325678401654886,3.71880303992404,4.48473146997184,2.39637040711146,0.0204875552722704,0.0805338368988877,-3.48525790624862
"ENSG00000132507",1.00329923919742,0.151208011486503,1.85539046690834,7.3568057782572,2.36720190813573,0.0219869747544047,0.0844364312611773,-3.85758502360014
"ENSG00000132622",6.26230168382595,3.98058803852579,8.54401532912611,2.2388793845196,5.51777211024922,1.34135279344386e-06,5.59144536422775e-05,4.94934529143713
"ENSG00000132669",1.63535892645524,0.300330223466804,2.97038762944368,5.54416685828415,2.46271069438203,0.0174143574764819,0.0716743302081234,-3.43014970216712
"ENSG00000132688",5.6108028881238,3.16404459015403,8.05756118609357,4.67553214857058,4.61025402387934,2.97967773055998e-05,0.000637587524334922,2.34120901962607
"ENSG00000132819",6.70312886557828,5.07845542279162,8.32780230836495,5.37167598406768,8.29473280350442,7.7047255563314e-11,2.81269178112498e-08,13.975763675545
"ENSG00000133069",4.49098183990298,1.74813724000277,7.23382643980319,3.10784923702339,3.29178157324928,0.00186820649344049,0.0141340651352809,-1.31220737937092
"ENSG00000133112",0.847993785858639,0.116817833705546,1.57916973801173,11.3848528538473,2.33164100293074,0.0239477058655149,0.0898188083941028,-4.2109497788694
"ENSG00000133243",2.95227471013415,1.34874283807862,4.55580658218967,5.84281537501409,3.70143462619589,0.000550639519152632,0.00569403801479121,-0.335850091061972
"ENSG00000133561",4.84387022166814,3.02666313345832,6.66107730987795,4.08438744275624,5.35894118079342,2.32875752898613e-06,8.69428767538849e-05,4.62001376232559
"ENSG00000133574",3.7537533681324,1.54292768465795,5.96457905160685,5.7579759981789,3.41351760669068,0.00130887557513443,0.0107778701665376,-1.12246144196631
"ENSG00000133687",3.30379745805803,0.483751014607135,6.12384390150892,3.06762812551612,2.35530995386352,0.0226260298104747,0.086230870334321,-3.4328567297169
"ENSG00000133742",6.93734941624425,4.30260884922239,9.5720899832661,2.97525767175297,5.29354518594157,2.9199689356804e-06,0.000103766565687734,4.28307441474328
"ENSG00000134056",2.18544826680854,0.379435490875145,3.99146104274194,3.35726060592029,2.43282363196799,0.0187432607198995,0.0757972681747664,-3.32724534604632
"ENSG00000134242",2.56643060627926,0.558012274090035,4.57484893846848,3.4173438152774,2.56901276739775,0.0133502111607773,0.0592554936330827,-3.06035882043621
"ENSG00000134287",1.32798877858692,0.244042634153966,2.41193492301987,7.23697974373474,2.46307487366738,0.0173987035184184,0.0716343750124355,-3.5936730854413
"ENSG00000134291",2.54203746854785,0.4911747585535,4.5929001785422,4.63610012961761,2.49193249058268,0.0161980067068954,0.0678974901871847,-3.2833012095172
"ENSG00000134330",2.22924496811095,0.825420701114031,3.63306923510787,3.63243603054914,3.19253717528791,0.00248482828920861,0.0173937980244603,-1.60243006134051
"ENSG00000134419",2.06237710682805,1.2606440411441,2.86411017251201,7.90284225088583,5.17165085377667,4.44469934239644e-06,0.000143938959617876,4.05612997386647
"ENSG00000134470",3.0836590459804,1.13273373217717,5.03458435978364,2.49666893836318,3.177727282707,0.00259187530249303,0.0179141260867088,-1.61220964771075
"ENSG00000134779",2.35171237164649,1.03137971409529,3.67204502919769,5.39753658007282,3.5808963632462,0.000794379729965909,0.00736712286905258,-0.661385204218814
"ENSG00000134817",4.12749869392005,1.98000279174703,6.27499459609307,1.58163185815507,3.86407470636768,0.000332979611041373,0.00398352072911164,0.173181037860568
"ENSG00000134824",2.81379092205694,0.608900782017774,5.0186810620961,4.11124233788696,2.56564038083913,0.013464584421576,0.0594235168983894,-3.0609079173542
"ENSG00000134954",4.15014659696874,2.6321722101115,5.66812098382597,6.35828242816491,5.49654651540162,1.44421672058929e-06,5.9178499431766e-05,5.16035709837636
"ENSG00000135049",1.87556016937177,0.397381710060823,3.35373862868272,6.08529471122751,2.55090946672563,0.0139747180738233,0.0607630816202577,-3.30422187395962
"ENSG00000135070",2.10588559736748,0.628719631463658,3.58305156327129,4.80295423248727,2.86613336634208,0.00614323169039791,0.0340108052271248,-2.46229260545944
"ENSG00000135148",2.35233826099399,0.729417235179999,3.97525928680798,5.81101382344753,2.91402517366503,0.00539703580243841,0.0309219423301364,-2.40459965534925
"ENSG00000135218",3.34902755540894,0.477843745302516,6.22021136551537,3.87844788242667,2.34503126875926,0.0231917488892506,0.0878311848062881,-3.54933507586789
"ENSG00000135297",2.19666030961265,0.876717955659711,3.51660266356559,4.32410257235012,3.34579133437592,0.00159665538553725,0.0126047886170166,-1.22887093157154
"ENSG00000135362",3.50837104015976,1.71376576984056,5.30297631047896,4.26991838987015,3.93031620687581,0.000270578829690681,0.00340968949925066,0.337655878831607
"ENSG00000135363",2.14809444693805,0.578709935746612,3.71747895812949,4.74453305540568,2.75178769230426,0.00832872907099412,0.0424254541726284,-2.72666797572253
"ENSG00000135390",1.39419902612508,0.370159770807017,2.41823828144315,6.15940192792426,2.73715305939724,0.00865522566625244,0.0433599015828575,-2.90321859640276
"ENSG00000135426",2.49055893626285,0.531485645761309,4.44963222676439,2.42018819876615,2.55585995324331,0.0138013515151563,0.0602627334915143,-3.00923336221171
"ENSG00000135441",2.85055076324219,0.91018757641225,4.79091395007214,3.90130447058596,2.95349790084841,0.00484639648530094,0.0285778455498876,-2.18826609978842
"ENSG00000135446",2.73472801796555,0.995720755124475,4.47373528080661,3.97358088449676,3.16157623112594,0.00271356560269593,0.0185004667887254,-1.69992457066611
"ENSG00000135604",4.16802392540549,1.71871453840632,6.61733331240466,5.24098697073819,3.42119217376916,0.00127957028551491,0.0105799473092643,-1.09740921505885
"ENSG00000135636",5.43064027597046,2.8587398698072,8.00254068213372,5.72067843565506,4.24509880310478,9.90144649282321e-05,0.00160326244487959,1.23852917237633
"ENSG00000135720",1.40907322875765,0.500699020133118,2.31744743738218,7.67416764321432,3.11860005679473,0.00306410556784061,0.0202596656045941,-2.07603796246362
"ENSG00000135723",2.55089430423042,0.896529277293789,4.20525933116705,4.52195769242898,3.09993107063369,0.00322928435177784,0.0210797871814984,-1.90597862966408
"ENSG00000135905",2.63774224973502,0.421112998973394,4.85437150049665,4.50779639991631,2.39238025454201,0.0206870911291011,0.0810463046609043,-3.55464345555697
"ENSG00000135924",1.30904341422391,0.24504781260104,2.37303901584677,6.08776843043044,2.47346136413633,0.0169575710013119,0.0702986434455623,-3.48547312384954
"ENSG00000136104",3.02255389051545,1.48685068523425,4.55825709579664,4.34679715383772,3.95692369719397,0.000248836141084888,0.00318568436944702,0.43921177110659
"ENSG00000136114",3.59822833353608,1.29736934054895,5.89908732652321,1.82124857023818,3.14405133623125,0.00285168639279788,0.0192030553236646,-1.66550061196592
"ENSG00000136141",1.52621593051418,0.247070527918056,2.8053613331103,5.66253074334149,2.39876101315582,0.0203688388479027,0.0801366111468876,-3.58772225257145
"ENSG00000136280",1.87543740963699,0.362085356151427,3.38878946312256,5.27129762689118,2.49145769863409,0.0162171384805888,0.067929948014624,-3.36568285544945
"ENSG00000136286",5.68646562893283,3.06144562131363,8.31148563655203,4.96003242855482,4.35512589811187,6.92024102630499e-05,0.00122244264583756,1.58642268912826
"ENSG00000136295",3.61418884051557,0.992894772197469,6.23548290883367,5.6016222390811,2.77195393903462,0.00789741844938812,0.0407648637068426,-2.72583793078383
"ENSG00000136450",1.62854799105909,0.725680089277922,2.53141589284026,6.84714070119863,3.62632948533951,0.00069234327819043,0.00666719382282983,-0.628320952470151
"ENSG00000136490",3.36031084301354,0.973783328944779,5.7468383570823,5.11568535689859,2.83076567748076,0.00675461217587592,0.0365489887304805,-2.55901741003977
"ENSG00000136573",3.16460672262458,0.628137184332675,5.70107626091648,1.89258231689158,2.50830884075443,0.0155505135396168,0.0659637452858324,-3.090313822324
"ENSG00000136718",1.96665133867728,0.284896938341374,3.64840573901319,4.7227614399253,2.35101669390089,0.0228608014255486,0.0869566212120814,-3.5953760442667
"ENSG00000136732",6.31561541698724,4.08917966302208,8.5420511709524,4.62766316442616,5.70290874309907,7.02761315469118e-07,3.3200649284143e-05,5.73810653905964
"ENSG00000136738",2.41655045455598,0.934205643277673,3.89889526583429,4.9394228266635,3.27746108006993,0.00194723236272102,0.0145655472778555,-1.43594028270742
"ENSG00000136840",2.66403060999056,0.611742018109211,4.71631920187191,3.15531522706144,2.60970665560951,0.0120382348304842,0.055142439164579,-2.94256378192767
"ENSG00000136856",2.34850221280603,0.427311564991101,4.26969286062096,2.48869003996242,2.45760127364045,0.0176353285511486,0.0723120500529909,-3.2367237564671
"ENSG00000136869",3.08662533725741,0.807818353976751,5.36543232053807,5.26448030707746,2.72312319102673,0.00897926647709574,0.044442573233185,-2.86727418094699
"ENSG00000136878",1.87284293907885,0.278812739657598,3.46687313850009,5.0851514596194,2.36208611406184,0.0222598784343244,0.0852399095671664,-3.58740078306962
"ENSG00000136929",4.5393212583456,1.42887777752162,7.64976473916959,2.79082677888276,2.9339960116662,0.00511154602456596,0.0297769801537457,-2.17052944937036
"ENSG00000136931",4.006016062568,1.29986415068175,6.71216797445424,1.12865286013749,2.97612677801359,0.00455483206740824,0.0273403397688426,-2.05981770684489
"ENSG00000136933",2.40310568369159,0.852273222000933,3.95393814538225,2.99662352507945,3.11529301394183,0.00309277433445934,0.0204045193905979,-1.76760795692991
"ENSG00000136938",2.81444262530953,1.53509538978978,4.09378986082927,8.5343416116745,4.4227753272745,5.5433094524581e-05,0.00104695242850892,1.66799803594702
"ENSG00000136997",3.09306870591444,1.17908081619033,5.00705659563856,4.04253519436607,3.24893703740871,0.00211416124910839,0.0155395366491817,-1.47762766444835
"ENSG00000137033",2.76831054459769,0.695592832784808,4.84102825641056,1.28246836840991,2.68513151575627,0.00991363195396741,0.0477909260301902,-2.71097402389618
"ENSG00000137073",1.86278828771052,0.694198593213428,3.03137798220762,7.19789059074575,3.20473674655015,0.00239979574336973,0.016936344065832,-1.80943912127389
"ENSG00000137075",2.21922784403194,1.1908226766685,3.24763301139538,6.27243942967279,4.3383896581074,7.30933843392047e-05,0.00126698705199194,1.49381540725069
"ENSG00000137076",2.95468002316004,1.34894422609791,4.56041582022217,9.4366230515512,3.69936582441768,0.000554139659187768,0.00571062487103083,-0.588114899668584
"ENSG00000137106",1.81463887109559,0.515858409143485,3.1134193330477,5.86132217786639,2.80895884605037,0.00715919118612589,0.0381116996108081,-2.72460801662866
"ENSG00000137193",2.53855959794407,0.705201099000081,4.37191809688805,6.47713052650195,2.78375417398661,0.00765470139922282,0.0399723397297084,-2.81562611157262
"ENSG00000137310",2.931794237689,0.657404448341579,5.20618402703641,3.02878673289335,2.59154947021596,0.0126083456693706,0.0570810748887287,-2.96378998594002
"ENSG00000137404",3.0828021030298,1.11374565748282,5.05185854857679,2.02821347075184,3.14759172020272,0.00282326047064282,0.0190853035411349,-1.66770039698095
"ENSG00000137441",3.25143572909165,0.593072341248827,5.90979911693448,1.4610346399325,2.45896156383543,0.0175762528100351,0.0721189092651542,-3.18509681513143
"ENSG00000137460",5.47343689666534,3.18595364243492,7.76092015089577,6.60372080056566,4.81053197371939,1.52181525393119e-05,0.000390902097315758,2.97355417676893
"ENSG00000137478",3.19991480016921,1.68237499169556,4.71745460864287,6.10830960427429,4.23925202458417,0.000100907926585989,0.00162301440798587,1.21726708347434
"ENSG00000137486",1.57580789267225,0.22813799447549,2.92347779086901,6.67055030282568,2.35077279975451,0.0228742037537218,0.0869566212120814,-3.7780595921422
"ENSG00000137502",2.55520168814408,0.587288895971823,4.52311448031634,3.87651265029336,2.61041917226928,0.0120163508580328,0.0551050547341915,-2.94682109584729
"ENSG00000137507",4.04511422054324,1.15548040090595,6.93474804018053,1.93187546100278,2.81435508508704,0.00705703781457475,0.0377255405892227,-2.43702977252693
"ENSG00000137656",2.07204598034419,0.516075833255063,3.62801612743331,4.66067693314344,2.67725070588868,0.0101183090532775,0.0485058771049878,-2.88398117296992
"ENSG00000137752",3.53613352702049,1.24603165369852,5.82623540034247,5.27794255453822,3.10430773831791,0.00318982622685761,0.0209072186621637,-1.9185869456284
"ENSG00000137818",1.44608174724871,0.637580685198367,2.25458280929905,9.28377046603512,3.59586321679153,0.000759272679874617,0.00714048241565145,-0.91621466146719
"ENSG00000137831",2.29857914480132,0.646022523750536,3.95113576585211,6.99639709717965,2.79636609006873,0.0074029244202868,0.0390214022880599,-2.76083500228652
"ENSG00000138172",3.37635715860416,1.15027609410798,5.60243822310034,2.59780882147117,3.04928711855817,0.00372047640476345,0.0234294716404523,-1.91371075064862
"ENSG00000138346",2.34458177637931,0.419689620447229,4.26947393231139,3.29135246315225,2.44878071216723,0.018022768945915,0.073575160112314,-3.26398613617097
"ENSG00000138375",2.11006616296746,0.63032742149403,3.58980490444089,4.00830701209881,2.86683001261168,0.00613172211854655,0.0339783147939882,-2.40405815651518
"ENSG00000138376",4.29952064805079,2.3178629624797,6.28117833362187,4.25503440742416,4.361966406434,6.76708972448724e-05,0.00120063519750954,1.60921847877667
"ENSG00000138378",4.43501109214709,2.12393774444298,6.74608443985121,2.61455706877803,3.85808591646192,0.000339260709806936,0.00403064474461949,0.169484375324196
"ENSG00000138411",2.61237908677698,0.567312132580925,4.65744604097303,3.93773543722451,2.56814523694214,0.013379548240474,0.0593310863794785,-3.04183497529831
"ENSG00000138443",2.22767267090487,0.473008836808634,3.9823365050011,5.1731516701787,2.5523978241379,0.0139223883677201,0.0605935739400014,-3.20586835967758
"ENSG00000138449",2.55639363024294,1.16012787337319,3.95265938711268,6.88244777241781,3.68087062488466,0.000586394840542646,0.00593638541514056,-0.46574040806013
"ENSG00000138767",1.35312996267929,0.245466127740301,2.46079379761827,6.252098676636,2.45596655364765,0.0177065598356697,0.0725054134399434,-3.5089436507345
"ENSG00000138795",3.55912323913202,1.08247809923663,6.03576837902741,2.60404661144316,2.88915043453392,0.00577338740050264,0.0325313367698107,-2.28026962380039
"ENSG00000138802",1.41482289647122,0.345642618759247,2.48400317418319,6.38012087192282,2.66037007458859,0.010569842866764,0.0501121200377435,-3.09705892628885
"ENSG00000139174",2.50157745871214,0.449736577701531,4.55341833972274,2.03068122353696,2.45110090316,0.0179201169541223,0.073205713443985,-3.21687642571904
"ENSG00000139180",1.80087167579349,0.387590398125629,3.21415295346135,3.69071000828063,2.56179913913483,0.0135959459337544,0.0596608508388409,-3.07324668318361
"ENSG00000139193",2.73747502169244,0.673060790730597,4.80188925265429,1.21822546454213,2.66590233152104,0.0104198657493622,0.0495570954135677,-2.75212668583673
"ENSG00000139350",2.35682103218336,0.686959928920033,4.02668213544669,3.93665227358333,2.83750849285142,0.00663386832571992,0.0360154176295394,-2.47161959394529
"ENSG00000139597",2.8259212879414,1.16926954770934,4.48257302817345,3.03770065520024,3.42941271362108,0.00124887330440862,0.0104046865132854,-0.98751051938657
"ENSG00000139620",1.37525944514504,0.199424781923542,2.55109410836654,4.16973215124852,2.35141503624699,0.0228389270776147,0.0869047866405634,-3.55653101277494
"ENSG00000139977",2.3557278525916,0.810032900175014,3.90142280500818,4.3322948521164,3.06402455674435,0.00357075152788499,0.0227843451570077,-1.95244308168162
"ENSG00000140022",2.86957246474503,0.622155072803183,5.11698985668687,5.17311983905336,2.56699115686074,0.0134186665740347,0.0593663886218861,-3.13038579793462
"ENSG00000140105",3.25798445430229,1.74848670953382,4.76748219907075,7.11582229627465,4.33917786831762,7.29054415715213e-05,0.00126698705199194,1.44772602988996
"ENSG00000140264",3.03204363249992,1.58203608382273,4.48205118117712,9.08115569782131,4.20393601285543,0.00011311663496671,0.00177436992375515,0.930108052485386
"ENSG00000140365",1.75624170002838,0.465953255233411,3.04653014482335,3.62023161121851,2.73645550199877,0.00867107877097212,0.0433817932276202,-2.70445450338155
"ENSG00000140368",2.97459333103355,0.596299959667247,5.35288670239985,3.91694675029379,2.51450838432038,0.015311586007143,0.0652720016376687,-3.23416788143887
"ENSG00000140374",1.91792720845164,0.466486974198612,3.36936744270467,6.434728896232,2.65658597896507,0.0106735655968183,0.0505441999783294,-3.09639546078949
"ENSG00000140450",2.23983846914387,0.876773429493348,3.6029035087944,5.68464958225468,3.30362720577193,0.00180514316187493,0.0138071340630703,-1.42030920171398
"ENSG00000140577",1.69339726673089,0.229912743818587,3.15688178964319,5.3770817296149,2.32627811033856,0.0242566014244801,0.0908508785938704,-3.70187630067781
"ENSG00000140612",1.3157477688752,0.279515214607986,2.35198032314241,5.92267291772422,2.55273847342512,0.0139104364680805,0.0605935739400014,-3.28571258913299
"ENSG00000140682",3.73746659311927,0.587964459955834,6.8869687262827,2.37056539399715,2.38575765613345,0.0210221267737536,0.0820155419855815,-3.35222016057096
"ENSG00000140750",1.41340962841563,0.199050395915362,2.6277688609159,5.87541627993227,2.33997803105787,0.023474486384633,0.0886029350940717,-3.74543282092417
"ENSG00000140848",3.00203711276028,1.00527901541912,4.99879521010144,4.66252078991886,3.02260583366107,0.0040066200551346,0.0248179230927197,-2.05963139729139
"ENSG00000140853",4.08265822686423,2.13844204483831,6.02687440889015,5.31931962289848,4.22171960454989,0.000106799404651941,0.0017031441108521,1.17102651410682
"ENSG00000140931",4.1159544553664,2.3122360622981,5.91967284843469,4.00134456753687,4.5876760148924,3.21238975634016e-05,0.000673037554689215,2.28605586306982
"ENSG00000140968",3.40290351246595,1.41110235680281,5.39470466812909,5.23584602126413,3.43474554280096,0.00122933586235657,0.0102780510267259,-1.05437060969736
"ENSG00000140988",1.85120719029003,0.946153692610389,2.75626068796967,9.06153680643347,4.11217597027734,0.00015193754112428,0.00223041964725733,0.617105753242254
"ENSG00000141480",3.76913356554599,1.73445367823015,5.80381345286182,7.1032725009436,3.72422875595598,0.000513454179744808,0.00542342909254887,-0.35754556467377
"ENSG00000141506",3.02388746122608,0.841916818152364,5.2058581042998,5.20379192283564,2.7861701470543,0.0076058657505853,0.0397517851181349,-2.76435512537001
"ENSG00000141522",1.94876038017919,0.805739265347461,3.09178149501092,8.11257652978245,3.42763920770462,0.00125543599508301,0.0104305085743207,-1.29264184958617
"ENSG00000141552",2.02626603152019,0.94361672561858,3.10891533742181,4.59735236700423,3.76269984667553,0.000456103766211242,0.00496357910708837,-0.126556055886747
"ENSG00000141562",1.54043523214425,0.228887593694563,2.85198287059394,5.68556034432966,2.36129521378276,0.0223023392992474,0.0853482469942925,-3.68526900421284
"ENSG00000141759",1.48853058252329,0.294212389984823,2.68284877506176,5.02961647522445,2.50569743053492,0.0156521648823002,0.0662238536206145,-3.31142950433107
"ENSG00000142089",4.91876943141189,2.81928202350693,7.01825683931685,7.31711839644089,4.71014313241172,2.13348759695819e-05,0.000505565643457819,2.63995158797196
"ENSG00000142173",3.19070671035987,0.73863547986117,5.64277794085857,2.37185480538017,2.61604203101654,0.011844924200074,0.0544432666304051,-2.92301196552794
"ENSG00000142227",5.10212228940008,3.18072247038947,7.0235221084107,5.19888840468356,5.3385588163619,2.49904151320854e-06,9.09545411166867e-05,4.63839006471217
"ENSG00000142327",3.18808146215416,1.83013141922154,4.54603150508678,6.40708535775098,4.71994057060613,2.0644765037323e-05,0.000494448279134454,2.67536707483129
"ENSG00000142347",2.96919785446377,0.712251156988994,5.22614455193855,6.82195048553457,2.64489690984092,0.0109998868929053,0.0516630165297586,-3.18973486198575
"ENSG00000142534",1.17617644448608,0.176420898697965,2.1759319902742,8.67489853987402,2.36520925173905,0.0220929147766471,0.0847622115650535,-3.94797703719189
"ENSG00000142546",1.31168298587816,0.258301750762255,2.36506422099407,5.21911134591948,2.50342290357247,0.0157411935414312,0.0664916404605967,-3.35183909187508
"ENSG00000142669",4.75218996139725,2.70748814320866,6.79689177958583,8.36667834090541,4.6725582369508,2.41985532282656e-05,0.000551077449415719,2.47865697208938
"ENSG00000142676",1.18137807428283,0.332299500846873,2.03045664771879,8.7462854598372,2.79725422405535,0.00738548611776646,0.0389990863453667,-2.983748016411
"ENSG00000142686",3.48393058552767,1.67496174276064,5.2928994282947,3.08717937244704,3.87194625392811,0.000324894286609318,0.00392577880720406,0.207319891908391
"ENSG00000142784",1.4222798387619,0.366316003238796,2.47824367428501,6.48723017466964,2.7078644618582,0.00934434544260333,0.0457323026485021,-2.97512955894232
"ENSG00000142937",2.13346684048767,1.23843202363536,3.02850165733997,9.16960698774328,4.79222147592011,1.61879074675357e-05,0.000409696893406307,2.75288656176511
"ENSG00000142961",2.0190183816309,0.339387735084339,3.69864902817746,5.58628650293232,2.41667025261109,0.0194989792033711,0.0778086129390566,-3.53910257283964
"ENSG00000143110",3.72748861325508,1.65205717815181,5.80292004835835,3.4275204261454,3.610761878223,0.000725803613314537,0.00692300564497247,-0.512060998941728
"ENSG00000143198",2.59735000779904,1.1444228865291,4.05027712906899,4.23107057577068,3.59399575778946,0.000763570590303307,0.00717530023508888,-0.573777864014293
"ENSG00000143222",1.97420886026264,0.972736171607902,2.97568154891739,5.87481611094531,3.9631900617884,0.000243966791362711,0.00312999780143406,0.402526871499754
"ENSG00000143353",2.81624196949957,0.839087815092183,4.79339612390695,4.68517854259148,2.86365271392512,0.00618437864004423,0.0341914683233653,-2.43010042470708
"ENSG00000143363",4.07743019570161,2.03182167545879,6.12303871594443,5.29674547027958,4.00732830938177,0.000212187266406534,0.00284974358795933,0.572573338978965
"ENSG00000143390",2.1209804190408,0.671191905122025,3.57076893295957,5.02468932477768,2.94118889801638,0.00501221505633952,0.0292955631358938,-2.29708890024915
"ENSG00000143401",1.87563740903391,0.571767716462414,3.1795071016054,6.40625692405849,2.8920487472664,0.00572831271735893,0.0323227088084417,-2.52599184511731
"ENSG00000143436",2.10563991967509,0.631241937869083,3.58003790148109,4.50987005826946,2.87117914885325,0.00606031984498066,0.0337066819817553,-2.41577476535977
"ENSG00000143437",1.45951907481932,0.226165400917949,2.6928727487207,6.13103123774637,2.37910197218818,0.0213637403702344,0.082728698245006,-3.66641923259544
"ENSG00000143476",2.74091194184271,0.903681586371806,4.57814229731361,1.68390425884811,2.99931710449718,0.00427309167443542,0.0260911988859217,-2.00894374330959
"ENSG00000143499",1.96495224521184,0.630276163311825,3.29962832711185,4.48979097409677,2.9598318273123,0.00476307801294201,0.0281969537208415,-2.20524040720358
"ENSG00000143515",4.16592506333897,1.68730366020828,6.64454646646965,3.70568344765988,3.37903096498741,0.00144862484303997,0.011657704398198,-1.10612903638704
"ENSG00000143545",2.55526797192271,1.15116016898116,3.95937577486426,7.80455455290448,3.6587009421754,0.000627435430842209,0.00620584124413472,-0.576275716959659
"ENSG00000143553",2.16582902150906,0.512992262179136,3.81866578083899,3.99655618303888,2.63442063425479,0.0113000918901796,0.0527707153711718,-2.92561088666388
"ENSG00000143761",2.38999742796787,1.28466620326698,3.49532865266876,8.93795863815473,4.34706274191575,7.10510976211198e-05,0.00124592805391795,1.36685372241601
"ENSG00000143774",2.41835029749625,1.46847736877945,3.36822322621304,7.83512123975472,5.11852243997182,5.3342738584333e-06,0.000167348950970172,3.88569220275629
"ENSG00000143851",3.39731620946248,1.28124611963337,5.5133862992916,3.74448620456359,3.22772730553017,0.00224696152635697,0.0161510414725671,-1.52829406980744
"ENSG00000143878",1.9403588821564,0.42404727899871,3.4566704853141,6.95408908453101,2.57267258293982,0.0132270923209343,0.058930022629547,-3.36993081258364
"ENSG00000143947",1.47354054120536,0.590509089810018,2.3565719926007,8.3691862810077,3.35487876113034,0.00155481788949093,0.0123229546807219,-1.51676026879049
"ENSG00000144283",2.57668509354821,1.16240619034188,3.99096399675454,7.20630878472747,3.66283365160819,0.000619581665039922,0.00615849861281843,-0.54505314554639
"ENSG00000144468",4.85257650000156,3.11839433725586,6.58675866274727,5.2768748529026,5.62559663606889,9.20908169688986e-07,4.1089558223123e-05,5.51529197927637
"ENSG00000144579",2.49081670498409,1.39882769083988,3.58280571912829,6.78885882964484,4.58579265185356,3.23258698903021e-05,0.000676093323903594,2.2342737228416
"ENSG00000144580",1.33118441398839,0.230547413947036,2.43182141402973,4.78225298236325,2.43156021730693,0.0188014016739547,0.0759393921092277,-3.44065077083867
"ENSG00000144659",2.51167176558627,0.388896148468144,4.63444738270439,4.090777988719,2.37875495869523,0.021381687372655,0.0827450008925071,-3.49541170710918
"ENSG00000144711",2.16217124243948,0.477804655662051,3.84653782921691,7.43027447095548,2.58074076987776,0.0129593212524648,0.0580807080090936,-3.33133300470879
"ENSG00000144713",1.9725771758279,1.13810106856163,2.80705328309418,8.29451235971426,4.75237837269924,1.85126383366683e-05,0.000453296248052527,2.68059260663148
"ENSG00000144736",1.82278739013062,0.321152215743524,3.32442256451772,3.38831023392523,2.44040831697293,0.0183976186715807,0.0748265064606794,-3.32169462810372
"ENSG00000144843",2.64917737833648,0.595570514261694,4.70278424241127,3.41821823383734,2.59349039659908,0.0125462474304696,0.056928302370948,-2.98592197322074
"ENSG00000144893",4.14567818601155,1.39910974612529,6.8922466258978,3.97060866763175,3.03456241526108,0.00387593335631782,0.0241184757972938,-1.97244110670487
"ENSG00000144895",1.62363203071173,0.478063130856353,2.7692009305671,5.62245565018889,2.84942551714186,0.00642535088555831,0.0351884795794343,-2.57984669330018
"ENSG00000145088",2.40454339571067,0.37808740597237,4.43099938544896,3.69276616512647,2.38553809733847,0.0210333172325944,0.0820155419855815,-3.42118134380634
"ENSG00000145216",1.97415853429064,0.507379124402018,3.44093794417926,6.59967205491486,2.70587751830418,0.00939287704528319,0.0459236971446942,-2.9657191983224
"ENSG00000145287",3.66426423172543,1.52179764453794,5.80673081891292,4.46012219882072,3.43845732977604,0.00121590944889226,0.0101935011348678,-1.00340198080006
"ENSG00000145335",6.18005346563798,3.27303844953879,9.08706848173717,5.28035480587162,4.27401331478465,9.01474785706251e-05,0.00149794024046941,1.35197901897996
"ENSG00000145416",3.07113943811677,0.524475378648608,5.61780349758494,2.86375696637797,2.42448102432909,0.0191301978052375,0.0767693181078268,-3.34569223498751
"ENSG00000145494",1.95108345683779,0.426170563687492,3.47599634998808,4.66727507390683,2.57230062786316,0.013239557736087,0.0589585911893457,-3.11033792414361
"ENSG00000145495",2.70574241245082,1.22617810313224,4.18530672176941,6.59958753973002,3.676575732576,0.000594138844798067,0.00597818925107771,-0.453757296052881
"ENSG00000145743",1.78654073861918,0.605567743695315,2.96751373354305,4.85451885136317,3.04133227436203,0.00380371934171327,0.0237871188407382,-2.03473879324784
"ENSG00000145779",2.4696528985017,0.743909830786841,4.19539596621656,5.1735783183463,2.87707176498448,0.00596480901955847,0.0333293387099355,-2.45937170206751
"ENSG00000145996",2.09618648718811,0.689225280541979,3.50314769383423,4.40935613815935,2.99528883428717,0.00432083204896374,0.0263293190156126,-2.11919055548216
"ENSG00000146066",2.88161094309282,1.64758940625693,4.1156324799287,4.66769120476215,4.69465323340064,2.24723915261984e-05,0.000521627939722759,2.61409250561848
"ENSG00000146083",2.81217419963815,1.09150750379474,4.53284089548156,6.09778427830073,3.2857640996684,0.00190103590897369,0.0142957425689176,-1.45867315305262
"ENSG00000146094",3.91392531158674,1.57574447450893,6.25210614866456,4.81388728489935,3.36531212755179,0.00150806755802336,0.0120077262865218,-1.23654668970735
"ENSG00000146112",3.71947101076673,1.67674295615535,5.76219906537812,7.33628012036279,3.66067807637893,0.000623666261565614,0.00619398800748636,-0.555053651419477
"ENSG00000146278",1.98911436025603,0.747967848295149,3.2302608722169,8.78577340771654,3.22201542501078,0.00228405009107383,0.0163882974670437,-1.89720563736227
"ENSG00000146535",2.24535000011922,0.994751342408868,3.49594865782956,5.72123872943461,3.6095827526701,0.000728400113781105,0.00694227545151975,-0.611622201158478
